timestamp,device_label,model,imgsz,format,device,threads,elapsed_s,window_idx,frames,fps_window,lat_p50_ms,lat_p95_ms,temp_c,freq_mhz,throttled_flags,rss_mb
2026-08-14T12:05:49+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,314.98,143,30,12.727,77.534,98.254,72.7,2400.0,,992.203
2026-08-14T12:05:51+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,317.035,144,30,14.618,66.67,92.356,73.25,2400.0,,994.141
2026-08-14T12:05:53+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,319.086,145,30,14.645,66.816,80.466,72.7,2400.0,,992.547
2026-08-14T12:05:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,321.472,146,30,12.585,76.874,102.925,72.15,2400.0,,994.531
2026-08-14T12:05:58+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,323.84,147,30,12.684,77.384,96.365,73.8,2400.0,,990.547
2026-08-14T12:06:00+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,326.244,148,30,12.492,77.854,97.614,74.35,2400.0,,991.219
2026-08-14T12:06:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,328.379,149,30,14.065,76.695,83.338,73.8,2400.0,,991.125
2026-08-14T12:06:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,330.431,150,30,14.639,66.583,91.731,73.25,2400.0,,989.844
2026-08-14T12:06:07+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,332.741,151,30,13.002,74.701,92.853,73.25,2400.0,,992.391
2026-08-14T12:06:09+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,334.883,152,30,14.023,71.511,92.082,72.7,2400.0,,993.078
2026-08-14T12:06:11+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,336.936,153,30,14.628,67.241,81.013,72.7,2400.0,,991.453
2026-08-14T12:06:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,339.128,154,30,13.704,76.351,94.872,72.15,2400.0,,993.969
2026-08-14T12:06:15+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,341.45,155,30,12.929,76.198,95.157,71.6,2400.0,,993.031
2026-08-14T12:06:18+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,343.765,156,30,12.973,75.432,91.446,72.7,2400.0,,993.25
2026-08-14T12:06:20+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,346.029,157,30,13.267,74.57,80.51,73.8,2400.0,,989.844
2026-08-14T12:06:22+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,348.089,158,30,14.577,66.466,86.558,73.25,2400.0,,990.531
2026-08-14T12:06:24+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,350.24,159,30,13.966,69.382,92.22,72.7,2400.0,,989.844
2026-08-14T12:06:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,352.413,160,30,13.821,76.958,88.336,74.35,2400.0,,993.25
2026-08-14T12:06:28+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,354.471,161,30,14.597,71.763,80.218,73.25,2400.0,,989.844
2026-08-14T12:06:31+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,356.751,162,30,13.168,77.154,104.018,72.7,2400.0,,989.844
2026-08-14T12:06:33+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,359.012,163,30,13.284,76.13,82.12,72.7,2400.0,,993.25
2026-08-14T12:06:35+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,361.385,164,30,12.655,77.103,96.655,72.15,2400.0,,993.25
2026-08-14T12:06:37+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,363.684,165,30,13.067,76.331,87.057,73.25,2400.0,,991.25
2026-08-14T12:06:40+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,365.78,166,30,14.325,67.055,86.966,73.25,2400.0,,989.844
2026-08-14T12:06:42+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,367.843,167,30,14.566,66.707,77.372,73.25,2400.0,,993.469
2026-08-14T12:06:44+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,370.224,168,30,12.611,77.822,101.281,72.7,2400.0,,992.594
2026-08-14T12:06:46+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,372.297,169,30,14.49,67.244,91.895,72.7,2400.0,,994.859
2026-08-14T12:06:48+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,374.387,170,30,14.37,66.458,94.914,73.8,2400.0,,993.469
2026-08-14T12:06:50+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,376.611,171,30,13.507,74.761,91.886,72.7,2400.0,,995.031
2026-08-14T12:06:53+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,379.046,172,30,12.332,76.861,100.114,72.7,2400.0,,991.156
2026-08-14T12:06:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,381.442,173,30,12.534,77.126,98.275,72.7,2400.0,,993.156
2026-08-14T12:06:57+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,383.581,174,30,14.037,75.962,88.49,73.25,2400.0,,990.484
2026-08-14T12:06:59+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,385.643,175,30,14.567,67.141,82.591,72.15,2400.0,,991.109
2026-08-14T12:07:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,388.039,176,30,12.535,76.641,125.5,73.25,2400.0,,991.641
2026-08-14T12:07:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,390.165,177,30,14.131,73.539,87.078,72.7,2400.0,,991.422
2026-08-14T12:07:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,392.228,178,30,14.555,67.484,82.807,74.35,2400.0,,993.422
2026-08-14T12:07:08+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,394.424,179,30,13.676,74.381,94.696,72.15,2400.0,,989.797
2026-08-14T12:07:11+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,396.805,180,30,12.617,77.074,97.408,73.8,2400.0,,992.984
2026-08-14T12:07:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,399.214,181,30,12.463,75.107,82.242,72.7,2400.0,,991.188
2026-08-14T12:07:15+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,401.403,182,30,13.724,74.872,91.428,72.7,2400.0,,991.469
2026-08-14T12:07:17+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,403.455,183,30,14.632,65.934,80.312,72.7,2400.0,,990.469
2026-08-14T12:07:19+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,405.558,184,30,14.282,73.398,86.074,73.25,2400.0,,993.406
2026-08-14T12:07:22+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,407.715,185,30,13.926,74.486,94.456,73.8,2400.0,,993.516
2026-08-14T12:07:24+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,409.793,186,30,14.457,71.553,88.774,73.8,2400.0,,992.641
2026-08-14T12:07:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,411.943,187,30,13.971,74.157,91.581,71.05,2400.0,,994.828
2026-08-14T12:07:29+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,414.813,188,30,10.463,75.326,232.47,71.6,2400.0,,992.141
2026-08-14T12:07:31+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,417.206,189,30,12.547,77.367,90.308,72.15,2400.0,,993.219
2026-08-14T12:07:33+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,419.501,190,30,13.088,77.073,81.671,72.15,2400.0,,993.234
2026-08-14T12:07:36+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,421.705,191,30,13.622,68.947,105.018,72.7,2400.0,,991.484
2026-08-14T12:07:38+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,423.799,192,30,14.348,65.799,98.763,72.15,2400.0,,991.312
2026-08-14T12:07:40+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,426.108,193,30,13.006,76.446,88.755,73.25,2400.0,,991.094
2026-08-14T12:07:42+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,428.167,194,30,14.586,66.46,81.212,73.25,2400.0,,992.609
2026-08-14T12:07:44+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,430.406,195,30,13.411,66.654,118.994,72.7,2400.0,,993.984
2026-08-14T12:07:47+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,432.663,196,30,13.31,77.004,87.044,73.25,2400.0,,991.766
2026-08-14T12:07:49+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,435.151,197,30,12.579,77.61,97.04,72.15,2400.0,,993.281
2026-08-14T12:07:51+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,437.499,198,30,12.787,76.878,87.677,72.7,2400.0,,990.625
2026-08-14T12:07:53+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,439.621,199,30,14.168,67.804,80.176,72.15,2400.0,,992.5
2026-08-14T12:07:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,441.671,200,30,14.647,66.465,84.938,72.15,2400.0,,989.875
2026-08-14T12:07:58+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,443.951,201,30,13.173,76.88,83.342,72.7,2400.0,,993.5
2026-08-14T12:08:00+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,446.055,202,30,14.278,70.383,92.43,73.25,2400.0,,993.922
2026-08-14T12:08:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,448.098,203,30,14.703,67.859,77.903,73.25,2400.0,,992.312
2026-08-14T12:08:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,450.304,204,30,13.619,75.519,92.793,73.25,2400.0,,994.156
2026-08-14T12:08:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,452.679,205,30,12.642,74.723,99.334,72.7,2400.0,,993.266
2026-08-14T12:08:09+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,455.084,206,30,12.487,77.167,92.75,72.7,2400.0,,990.609
2026-08-14T12:08:11+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,457.28,207,30,13.679,76.099,95.254,71.6,2400.0,,990.547
2026-08-14T12:08:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,459.348,208,30,14.525,66.372,83.904,73.25,2400.0,,991.547
2026-08-14T12:08:15+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,461.503,209,30,13.936,74.752,87.873,72.7,2400.0,,989.859
2026-08-14T12:08:17+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,463.674,210,30,13.837,76.648,89.838,72.7,2400.0,,993.266
2026-08-14T12:08:20+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,465.73,211,30,14.61,70.794,78.848,73.25,2400.0,,994.203
2026-08-14T12:08:22+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,468.01,212,30,13.171,76.656,108.124,72.15,2400.0,,993.266
2026-08-14T12:08:24+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,470.221,213,30,13.581,74.046,90.542,72.7,2400.0,,993.266
2026-08-14T12:08:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,472.575,214,30,12.773,76.611,91.072,73.8,2400.0,,993.266
2026-08-14T12:08:29+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,474.905,215,30,12.889,77.085,99.034,72.7,2400.0,,990.609
2026-08-14T12:08:31+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,476.999,216,30,14.344,67.03,82.261,73.25,2400.0,,989.859
2026-08-14T12:08:33+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,479.074,217,30,14.474,66.545,93.708,72.15,2400.0,,991.969
2026-08-14T12:08:35+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,481.465,218,30,12.557,76.637,102.529,73.8,2400.0,,991.609
2026-08-14T12:08:37+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,483.501,219,30,14.753,66.596,87.237,72.7,2400.0,,993.484
2026-08-14T12:08:39+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,485.632,220,30,14.095,68.218,87.824,73.25,2400.0,,995.156
2026-08-14T12:08:42+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,487.871,221,30,13.415,75.538,83.098,72.7,2400.0,,992.656
2026-08-14T12:08:44+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,490.263,222,30,12.553,74.979,127.657,73.25,2400.0,,993.188
2026-08-14T12:08:46+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,492.614,223,30,12.776,76.736,96.994,73.8,2400.0,,991.234
2026-08-14T12:08:49+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,494.73,224,30,14.19,74.676,79.943,74.35,2400.0,,991.156
2026-08-14T12:08:51+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,496.762,225,30,14.781,66.152,85.075,72.7,2400.0,,991.156
2026-08-14T12:08:53+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,499.062,226,30,13.061,77.472,96.174,73.8,2400.0,,990.594
2026-08-14T12:08:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,501.202,227,30,14.03,73.202,87.258,72.7,2400.0,,989.844
2026-08-14T12:08:57+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,503.305,228,30,14.287,65.249,102.213,73.25,2400.0,,991.016
2026-08-14T12:08:59+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,505.506,229,30,13.641,75.505,94.614,73.25,2400.0,,991.703
2026-08-14T12:09:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,507.799,230,30,13.101,75.054,95.413,73.25,2400.0,,993.047
2026-08-14T12:09:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,510.193,231,30,12.54,77.213,98.537,72.7,2400.0,,991.281
2026-08-14T12:09:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,512.467,232,30,13.209,76.206,97.426,73.25,2400.0,,991.484
2026-08-14T12:09:08+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,514.497,233,30,14.799,64.76,85.051,73.25,2400.0,,991.5
2026-08-14T12:09:10+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,516.66,234,30,13.885,75.744,91.159,74.9,2400.0,,991.328
2026-08-14T12:09:13+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,518.798,235,30,14.046,74.143,92.864,75.45,2400.0,,993.281
2026-08-14T12:09:15+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,520.89,236,30,14.361,71.365,89.368,72.15,2400.0,,992.688
2026-08-14T12:09:17+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,523.195,237,30,13.024,75.999,93.548,74.35,2400.0,,994.219
2026-08-14T12:09:19+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,525.472,238,30,13.195,74.774,106.095,73.25,2400.0,,991.719
2026-08-14T12:09:22+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,527.818,239,30,12.801,76.264,95.118,73.8,2400.0,,993.281
2026-08-14T12:09:24+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,530.129,240,30,12.992,77.241,99.325,73.8,2400.0,,989.875
2026-08-14T12:09:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,532.316,241,30,13.731,66.414,81.478,73.25,2400.0,,990.312
2026-08-14T12:09:28+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,534.373,242,30,14.604,66.158,83.616,74.35,2400.0,,989.875
2026-08-14T12:09:30+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,536.696,243,30,12.927,77.66,82.628,74.9,2400.0,,991.719
2026-08-14T12:09:32+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,538.7,244,30,14.994,67.588,78.984,75.45,2400.0,,993.297
2026-08-14T12:09:35+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,540.823,245,30,14.148,66.882,96.293,73.8,2400.0,,991.359
2026-08-14T12:09:37+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,543.185,246,30,12.711,76.462,87.753,73.8,2400.0,,990.656
2026-08-14T12:09:39+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,545.544,247,30,12.728,76.856,89.393,74.35,2400.0,,990.656
2026-08-14T12:09:42+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,547.866,248,30,12.936,75.689,86.91,74.9,2400.0,,993.312
2026-08-14T12:09:44+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,550.0,249,30,14.083,71.454,82.688,73.8,2400.0,,990.594
2026-08-14T12:09:46+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,552.052,250,30,14.632,66.446,82.35,74.35,2400.0,,991.219
2026-08-14T12:09:48+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,554.363,251,30,12.998,77.657,90.349,73.8,2400.0,,994.25
2026-08-14T12:09:50+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,556.477,252,30,14.209,69.998,99.316,73.8,2400.0,,993.938
2026-08-14T12:09:52+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,558.551,253,30,14.477,63.849,94.856,73.25,2400.0,,993.531
2026-08-14T12:09:55+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,560.754,254,30,13.638,75.927,92.107,73.8,2400.0,,991.312
2026-08-14T12:09:57+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,563.122,255,30,12.679,77.293,98.421,74.35,2400.0,,990.656
2026-08-14T12:09:59+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,565.512,256,30,12.563,77.739,93.345,73.8,2400.0,,990.656
2026-08-14T12:10:02+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,567.722,257,30,13.591,77.456,99.763,73.8,2400.0,,991.531
2026-08-14T12:10:04+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,569.815,258,30,14.355,66.804,96.021,74.35,2400.0,,990.594
2026-08-14T12:10:06+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,571.978,259,30,13.881,76.58,82.403,73.25,2400.0,,992.016
2026-08-14T12:10:08+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,574.247,260,30,13.239,75.8,93.918,73.25,2400.0,,993.609
2026-08-14T12:10:10+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,576.253,261,30,14.973,68.182,87.749,73.8,2400.0,,992.516
2026-08-14T12:10:12+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,578.371,262,30,14.178,74.142,84.006,73.8,2400.0,,993.297
2026-08-14T12:10:14+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,580.697,263,30,12.913,77.184,100.61,74.35,2400.0,,990.641
2026-08-14T12:10:17+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,583.088,264,30,12.563,77.273,99.243,72.7,2400.0,,990.641
2026-08-14T12:10:19+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,585.316,265,30,13.475,74.116,93.259,74.35,2400.0,,993.078
2026-08-14T12:10:21+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,587.402,266,30,14.399,66.299,84.323,74.9,2400.0,,990.578
2026-08-14T12:10:23+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,589.461,267,30,14.593,66.22,77.765,73.25,2400.0,,993.406
2026-08-14T12:10:26+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,591.837,268,30,12.637,77.036,99.173,72.15,2400.0,,991.656
2026-08-14T12:10:28+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,593.897,269,30,14.58,67.941,88.657,73.25,2400.0,,994.25
2026-08-14T12:10:30+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,596.004,270,30,14.259,66.837,85.87,73.25,2400.0,,993.328
2026-08-14T12:10:32+00:00,Raspberry Pi 5 Model B Rev 1.1,yolov8n.pt,320,pytorch,cpu,4,598.254,271,30,13.344,76.459,84.82,72.15,2400.0,,993.547
